Time,Egg_Price,Potion_Price
07/01/2022 18:42:23,4269,1312
07/01/2022 18:42:37,4269,1312
07/01/2022 18:42:51,4265,1312
07/01/2022 18:43:05,4265,1312
07/01/2022 18:43:20,4265,1312
07/01/2022 18:43:35,4260,1312
07/01/2022 18:43:48,4260,1312
07/01/2022 18:44:02,4260,1312
07/01/2022 18:44:15,4240,1312
07/01/2022 18:44:30,4255,1312
07/01/2022 18:44:43,4245,1312
07/01/2022 18:44:56,4245,1312
07/01/2022 18:45:10,4245,1312
07/01/2022 18:45:24,4260,1312
07/01/2022 18:45:37,4255,1312
07/01/2022 18:45:51,4259,1312
07/01/2022 18:46:05,4259,1312
07/01/2022 18:46:19,4260,1312
07/01/2022 18:46:32,4259,1312
07/01/2022 18:46:45,4259,1315
07/01/2022 18:46:58,4260,1315
07/01/2022 18:47:13,4260,1314
07/01/2022 18:47:27,4259,1314
07/01/2022 18:47:40,4260,1314
07/01/2022 18:47:53,4259,1314
07/01/2022 18:48:06,4260,1314
07/01/2022 18:48:19,4259,1315
07/01/2022 18:48:33,4260,1315
07/01/2022 18:48:47,4258,1315
07/01/2022 18:49:00,4260,1315
07/01/2022 18:49:15,4260,1315
07/01/2022 18:49:28,4250,1315
07/01/2022 18:49:41,4260,1315
07/01/2022 18:49:54,4260,1315
07/01/2022 18:50:08,4150,1315
07/01/2022 18:50:21,4265,1315
07/01/2022 18:50:35,4265,1312
07/01/2022 18:50:48,4268,1312
07/01/2022 18:51:01,4275,1315
07/01/2022 18:51:15,4250,1315
07/01/2022 18:51:28,4270,1315
07/01/2022 18:51:41,4270,1315
07/01/2022 18:51:56,4274,1315
07/01/2022 18:52:09,4270,1315
07/01/2022 18:52:22,4270,1315
07/01/2022 18:52:35,4270,1315
07/01/2022 18:52:48,4268,1315
07/01/2022 18:53:01,4268,1315
07/01/2022 18:53:15,4270,1315
07/01/2022 18:53:28,4270,1310
07/01/2022 18:53:41,4268,1315
07/01/2022 18:53:54,4268,1315
07/01/2022 18:54:07,4260,1315
07/01/2022 18:54:20,4260,1315
07/01/2022 18:54:33,4266,1315
07/01/2022 18:54:47,4265,1315
07/01/2022 18:55:00,4265,1315
07/01/2022 18:55:15,4264,1310
07/01/2022 18:55:28,4260,1315
07/01/2022 18:55:41,4260,1315
07/01/2022 18:55:54,4258,1315
07/01/2022 18:56:07,4260,1315
07/01/2022 18:56:21,4260,1315
07/01/2022 18:56:34,4260,1315
07/01/2022 18:56:47,4259,1315
07/01/2022 18:57:00,4259,1315
07/01/2022 18:57:13,4262,1315
07/01/2022 18:57:26,4260,1315
07/01/2022 18:57:39,4260,1315
07/01/2022 18:57:53,4259,1315
07/01/2022 18:58:06,4259,1314
07/01/2022 18:58:19,4259,1314
07/01/2022 18:58:32,4239,1312
07/01/2022 18:58:45,4260,1312
07/01/2022 18:58:59,4250,1312
07/01/2022 18:59:12,4259,1312
07/01/2022 18:59:25,4244,1312
07/01/2022 18:59:38,4244,1312
07/01/2022 18:59:51,4244,1312
07/01/2022 19:00:05,4244,1312
07/01/2022 19:00:18,4200,1312
07/01/2022 19:00:31,4244,1312
07/01/2022 19:00:44,4243,1312
07/01/2022 19:00:57,4243,1312
07/01/2022 19:01:11,4244,1312
07/01/2022 19:01:25,4240,1312
07/01/2022 19:01:39,4240,1312
07/01/2022 19:01:53,4240,1312
07/01/2022 19:02:06,4245,1312
07/01/2022 19:02:20,4245,1312
07/01/2022 19:02:34,4245,1312
07/01/2022 19:02:48,4244,1312
07/01/2022 19:03:02,4240,1312
07/01/2022 19:03:16,4240,1312
07/01/2022 19:03:29,4240,1312
07/01/2022 19:03:44,4239,1312
07/01/2022 19:03:59,4230,1312
07/01/2022 19:04:12,4235,1312
07/01/2022 19:04:26,4235,1312
07/01/2022 19:04:40,4230,1312
07/01/2022 19:04:54,4230,1312
07/01/2022 19:05:07,4230,1312
07/01/2022 19:05:21,4225,1312
07/01/2022 19:05:35,4225,1312
07/01/2022 19:05:48,4225,1312
07/01/2022 19:06:03,4220,1312
07/01/2022 19:06:17,4220,1312
07/01/2022 19:06:30,4219,1312
07/01/2022 19:06:45,4216,1312
07/01/2022 19:06:59,4219,1312
07/01/2022 19:07:14,4219,1312
07/01/2022 19:07:27,4200,1312
07/01/2022 19:07:41,4219,1312
07/01/2022 19:07:55,4219,1312
07/01/2022 19:08:09,4220,1300
07/01/2022 19:08:22,4224,1300
07/01/2022 19:08:36,4224,1300
07/01/2022 19:08:50,4224,1300
07/01/2022 19:09:05,4224,1300
07/01/2022 19:09:19,4220,1300
07/01/2022 19:09:32,4200,1300
07/01/2022 19:09:46,4220,1300
07/01/2022 19:10:00,4220,1300
07/01/2022 19:10:13,4220,1300
07/01/2022 19:10:28,4219,1300
07/01/2022 19:10:41,4219,1300
07/01/2022 19:10:55,4215,1300
07/01/2022 19:11:09,4215,1300
07/01/2022 19:11:23,4190,1300
07/01/2022 19:11:37,4210,1300
07/01/2022 19:11:52,4210,1300
07/01/2022 19:12:05,4205,1298
07/01/2022 19:12:19,4200,1300
07/01/2022 19:12:33,4200,1300
07/01/2022 19:12:47,4198,1300
07/01/2022 19:13:01,4200,1300
07/01/2022 19:13:15,4120,1300
07/01/2022 19:13:29,4198,1300
07/01/2022 19:13:42,4198,1300
07/01/2022 19:13:56,4198,1300
07/01/2022 19:14:10,4195,1300
07/01/2022 19:14:25,4195,1300
07/01/2022 19:14:38,4190,1298
07/01/2022 19:14:52,4195,1298
07/01/2022 19:15:06,4178,1298
07/01/2022 19:15:19,4195,1298
07/01/2022 19:15:33,4195,1298
07/01/2022 19:15:47,4178,1298
07/01/2022 19:16:00,4190,1298
07/01/2022 19:16:14,4190,1298
07/01/2022 19:16:27,4195,1298
07/01/2022 19:16:41,4189,1298
07/01/2022 19:16:54,4189,1290
07/01/2022 19:17:08,4189,1290
07/01/2022 19:17:21,4185,1298
07/01/2022 19:17:35,4185,1298
07/01/2022 19:17:48,4185,1298
07/01/2022 19:18:02,4185,1298
07/01/2022 19:18:16,4175,1298
07/01/2022 19:18:30,4180,1290
07/01/2022 19:18:43,4175,1298
07/01/2022 19:18:57,4185,1298
07/01/2022 19:19:11,4180,1298
07/01/2022 19:19:25,4189,1298
07/01/2022 19:19:39,4185,1298
07/01/2022 19:19:52,4178,1298
07/01/2022 19:20:06,4178,1298
07/01/2022 19:20:19,4178,1285
07/01/2022 19:20:33,4178,1298
07/01/2022 19:20:47,4178,1298
07/01/2022 19:21:00,4180,1298
07/01/2022 19:21:14,4180,1298
07/01/2022 19:21:28,4180,1298
07/01/2022 19:21:41,4180,1298
07/01/2022 19:21:55,4189,1298
07/01/2022 19:22:08,4189,1298
07/01/2022 19:22:22,4189,1298
07/01/2022 19:22:35,4190,1298
07/01/2022 19:22:49,4198,1298
07/01/2022 19:23:03,4198,1300
07/01/2022 19:23:18,4198,1300
07/01/2022 19:23:31,4198,1300
07/01/2022 19:23:46,4197,1300
07/01/2022 19:24:00,4200,1300
07/01/2022 19:24:13,4207,1300
07/01/2022 19:24:27,4206,1300
07/01/2022 19:24:41,4208,1300
07/01/2022 19:24:54,4208,1300
07/01/2022 19:25:08,4207,1300
07/01/2022 19:25:24,4200,1300
07/01/2022 19:25:38,4200,1250
07/01/2022 19:25:52,4208,1300
07/01/2022 19:26:07,4208,1300
07/01/2022 19:26:21,4208,1299
07/01/2022 19:26:35,4208,1300
07/01/2022 19:26:49,4208,1300
07/01/2022 19:27:03,4200,1300
07/01/2022 19:27:18,4209,1300
07/01/2022 19:27:32,4207,1300
07/01/2022 19:27:45,4209,1300
07/01/2022 19:28:00,4209,1310
07/01/2022 19:28:14,4209,1307
07/01/2022 19:28:28,4200,1310
07/01/2022 19:28:42,4209,1302
07/01/2022 19:28:56,4209,1302
07/01/2022 19:29:09,4209,1300
07/01/2022 19:29:24,4209,1302
07/01/2022 19:29:37,4214,1302
07/01/2022 19:29:49,4215,1302
07/01/2022 19:30:02,4219,1302
07/01/2022 19:30:15,4230,1302
07/01/2022 19:30:29,4245,1290
07/01/2022 19:30:41,4245,1302
07/01/2022 19:30:54,4230,1302
07/01/2022 19:31:07,4225,1302
07/01/2022 19:31:19,4245,1302
07/01/2022 19:31:31,4249,1302
07/01/2022 19:31:45,4245,1302
07/01/2022 19:31:57,4245,1302
07/01/2022 19:32:09,4240,1290
07/01/2022 19:32:21,4250,1302
07/01/2022 19:32:34,4250,1299
07/01/2022 19:32:46,4255,1302
07/01/2022 19:32:58,4255,1302
07/01/2022 19:33:11,4255,1302
07/01/2022 19:33:23,4265,1302
07/01/2022 19:33:35,4270,1302
07/01/2022 19:33:47,4275,1295
07/01/2022 19:34:01,4276,1302
07/01/2022 19:34:13,4276,1302
07/01/2022 19:34:25,4276,1302
07/01/2022 19:34:37,4276,1302
07/01/2022 19:34:51,4275,1302
07/01/2022 19:35:04,4275,1302
07/01/2022 19:35:16,4275,1302
07/01/2022 19:35:29,4274,1295
07/01/2022 19:35:41,4274,1300
07/01/2022 19:35:54,4274,1302
07/01/2022 19:36:06,4274,1302
07/01/2022 19:36:18,4273,1302
07/01/2022 19:36:30,4273,1295
07/01/2022 19:36:42,4272,1300
07/01/2022 19:36:54,4270,1302
07/01/2022 19:37:07,4270,1302
07/01/2022 19:37:19,4270,1302
07/01/2022 19:37:31,4270,1302
07/01/2022 19:37:43,4270,1302
07/01/2022 19:37:55,4270,1302
07/01/2022 19:38:07,4260,1302
07/01/2022 19:38:19,4260,1302
07/01/2022 19:38:33,4260,1302
07/01/2022 19:38:45,4250,1302
07/01/2022 19:38:57,4250,1302
07/01/2022 19:39:09,4245,1302
07/01/2022 19:39:21,4245,1302
07/01/2022 19:39:34,4245,1302
07/01/2022 19:39:47,4245,1302
07/01/2022 19:40:00,4245,1302
07/01/2022 19:40:12,4245,1302
07/01/2022 19:40:24,4245,1300
07/01/2022 19:40:36,4240,1302
07/01/2022 19:40:49,4200,1302
07/01/2022 19:41:01,4230,1302
07/01/2022 19:41:13,4245,1302
07/01/2022 19:41:26,4244,1302
07/01/2022 19:41:38,4244,1302
07/01/2022 19:41:50,4245,1302
07/01/2022 19:42:04,4245,1302
07/01/2022 19:42:17,4245,1302
07/01/2022 19:42:29,4245,1302
07/01/2022 19:42:41,4245,1302
07/01/2022 19:42:54,4245,1302
07/01/2022 19:43:06,4245,1302
07/01/2022 19:43:19,4245,1302
07/01/2022 19:43:31,4245,1302
07/01/2022 19:43:43,4244,1302
07/01/2022 19:43:55,4244,1300
07/01/2022 19:44:07,4243,1300
07/01/2022 19:44:20,4200,1293
07/01/2022 19:44:33,4243,1300
07/01/2022 19:44:45,4243,1300
07/01/2022 19:44:57,4243,1300
07/01/2022 19:45:09,4243,1300
07/01/2022 19:45:21,4243,1300
07/01/2022 19:45:33,4240,1300
07/01/2022 19:45:46,4244,1300
07/01/2022 19:45:58,4244,1300
07/01/2022 19:46:10,4244,1300
07/01/2022 19:46:22,4242,1300
07/01/2022 19:46:35,4242,1300
07/01/2022 19:46:47,4242,1295
07/01/2022 19:46:59,4242,1295
07/01/2022 19:47:12,4242,1295
07/01/2022 19:47:24,4242,1295
07/01/2022 19:47:36,4242,1295
07/01/2022 19:47:48,4235,1295
07/01/2022 19:48:00,4242,1295
07/01/2022 19:48:12,4242,1295
07/01/2022 19:48:24,4242,1295
07/01/2022 19:48:38,4240,1295
07/01/2022 19:48:50,4240,1295
07/01/2022 19:49:02,4240,1295
07/01/2022 19:49:14,4240,1295
07/01/2022 19:49:27,4240,1250
07/01/2022 19:49:39,4240,1295
07/01/2022 19:49:53,4242,1295
07/01/2022 19:50:05,4230,1295
07/01/2022 19:50:17,4230,1295
07/01/2022 19:50:29,4230,1295
07/01/2022 19:50:41,4230,1295
07/01/2022 19:50:54,4242,1295
07/01/2022 19:51:06,4242,1302
07/01/2022 19:51:18,4241,1302
07/01/2022 19:51:30,4241,1300
07/01/2022 19:51:42,4241,1300
07/01/2022 19:51:54,4241,1300
07/01/2022 19:52:06,4241,1300
07/01/2022 19:52:18,4241,1300
07/01/2022 19:52:31,4241,1300
07/01/2022 19:52:43,4230,1300
07/01/2022 19:52:55,4241,1300
07/01/2022 19:53:07,4240,1299
07/01/2022 19:53:19,4240,1299
07/01/2022 19:53:31,4240,1299
07/01/2022 19:53:43,4242,1299
07/01/2022 19:53:56,4242,1299
07/01/2022 19:54:08,4242,1299
07/01/2022 19:54:20,4242,1298
07/01/2022 19:54:32,4242,1298
07/01/2022 19:54:44,4242,1300
07/01/2022 19:54:56,4242,1300
07/01/2022 19:55:08,4242,1298
07/01/2022 19:55:20,4242,1298
07/01/2022 19:55:33,4242,1298
07/01/2022 19:55:45,4235,1298
07/01/2022 19:55:57,4235,1298
07/01/2022 19:56:09,4235,1298
07/01/2022 19:56:21,4235,1300
07/01/2022 19:56:33,4242,1300
07/01/2022 19:56:46,4240,1300
07/01/2022 19:56:58,4242,1300
07/01/2022 19:57:10,4240,1299
07/01/2022 19:57:22,4240,1299
07/01/2022 19:57:34,4245,1299
07/01/2022 19:57:46,4239,1299
07/01/2022 19:57:58,4239,1295
07/01/2022 19:58:11,4239,1295
07/01/2022 19:58:23,4239,1294
07/01/2022 19:58:35,4239,1294
07/01/2022 19:58:47,4239,1294
07/01/2022 19:58:59,4239,1294
07/01/2022 19:59:11,4239,1294
07/01/2022 19:59:24,4240,1294
07/01/2022 19:59:36,4240,1294
07/01/2022 19:59:48,4240,1294
07/01/2022 20:00:00,4238,1294
07/01/2022 20:00:12,4238,1294
07/01/2022 20:00:24,4238,1294
07/01/2022 20:00:36,4238,1294
07/01/2022 20:00:48,4238,1294
07/01/2022 20:01:01,4238,1294
07/01/2022 20:01:13,4238,1294
07/01/2022 20:01:25,4238,1294
07/01/2022 20:01:37,4238,1294
07/01/2022 20:01:49,4238,1295
07/01/2022 20:02:02,4237,1295
07/01/2022 20:02:14,4237,1295
07/01/2022 20:02:27,4237,1295
07/01/2022 20:02:39,4226,1295
07/01/2022 20:02:52,4235,1295
07/01/2022 20:03:04,4235,1295
07/01/2022 20:03:17,4232,1295
07/01/2022 20:03:30,4232,1295
07/01/2022 20:03:42,4235,1295
07/01/2022 20:03:54,4239,1295
07/01/2022 20:04:06,4239,1295
07/01/2022 20:04:18,4238,1295
07/01/2022 20:04:30,4238,1295
07/01/2022 20:04:44,4238,1295
07/01/2022 20:04:56,4239,1295
07/01/2022 20:05:09,4235,1295
07/01/2022 20:05:21,4230,1295
07/01/2022 20:05:33,4230,1295
07/01/2022 20:05:45,4230,1295
07/01/2022 20:21:27,4279,1290
07/01/2022 20:22:37,4260,1297
